ProcessName,RegionName,Time,season,period,UtilizationFactor,MinimumServiceFactor
SHLNSTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,S,Night,0.017251,0.015526
SHLNSTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,S,Peak,0.028098,0.025288
SHLNSTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,W,Day,0.412739,0.371465
SHLNSTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,W,Evening,0.349092,0.314183
SHLNSTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,W,Night,0.161952,0.145757
SHLNSTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,W,Peak,0.621083,0.558975
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,A,Day,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,A,Evening,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,A,Night,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,A,Peak,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,P,Day,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,P,Evening,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,P,Night,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,P,Peak,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,S,Day,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,S,Evening,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,S,Night,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,S,Peak,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,W,Day,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,W,Evening,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,W,Night,1.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,W,Peak,1.0,0.0
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,A,Day,0.183146,0.164832
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,A,Evening,0.163693,0.147324
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,A,Night,0.09839,0.088551
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,A,Peak,0.324704,0.292233
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,P,Day,0.227671,0.204904
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,P,Evening,0.199713,0.179742
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,P,Night,0.119337,0.107403
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,P,Peak,0.400537,0.360483
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,S,Day,0.018617,0.016755
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,S,Evening,0.017991,0.016192
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,S,Night,0.017251,0.015526
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,S,Peak,0.028098,0.025288
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,W,Day,0.412739,0.371465
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,W,Evening,0.349092,0.314183
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,W,Night,0.161952,0.145757
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,W,Peak,0.621083,0.558975
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,A,Day,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,A,Evening,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,A,Night,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,A,Peak,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,P,Day,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,P,Evening,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,P,Night,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,P,Peak,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,S,Day,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,S,Evening,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,S,Night,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,S,Peak,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,W,Day,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,W,Evening,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,W,Night,1.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,W,Peak,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,A,Day,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,A,Evening,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,A,Night,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,A,Peak,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,P,Day,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,P,Evening,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,P,Night,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,P,Peak,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,S,Day,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,S,Evening,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,S,Night,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,S,Peak,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,W,Day,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,W,Evening,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,W,Night,1.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,W,Peak,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,A,Day,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,A,Evening,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,A,Night,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,A,Peak,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,P,Day,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,P,Evening,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,P,Night,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,P,Peak,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,S,Day,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,S,Evening,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,S,Night,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,S,Peak,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,W,Day,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,W,Evening,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,W,Night,1.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,W,Peak,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,A,Day,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,A,Evening,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,A,Night,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,A,Peak,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,P,Day,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,P,Evening,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,P,Night,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,P,Peak,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,S,Day,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,S,Evening,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,S,Night,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,S,Peak,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,W,Day,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,W,Evening,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,W,Night,1.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,W,Peak,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,A,Day,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,A,Evening,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,A,Night,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,A,Peak,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,P,Day,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,P,Evening,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,P,Night,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,P,Peak,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,S,Day,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,S,Evening,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,S,Night,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,S,Peak,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,W,Day,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,W,Evening,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,W,Night,1.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,W,Peak,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,A,Day,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,A,Evening,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,A,Night,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,A,Peak,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,P,Day,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,P,Evening,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,P,Night,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,P,Peak,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,S,Day,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,S,Evening,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,S,Night,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,S,Peak,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,W,Day,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,W,Evening,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,W,Night,1.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,W,Peak,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,A,Day,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,A,Evening,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,A,Night,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,A,Peak,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,P,Day,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,P,Evening,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,P,Night,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,P,Peak,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,S,Day,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,S,Evening,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,S,Night,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,S,Peak,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,W,Day,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,W,Evening,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,W,Night,1.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,W,Peak,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,A,Day,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,A,Evening,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,A,Night,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,A,Peak,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,P,Day,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,P,Evening,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,P,Night,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,P,Peak,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,S,Day,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,S,Evening,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,S,Night,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,S,Peak,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,W,Day,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,W,Evening,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,W,Night,1.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,W,Peak,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,A,Day,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,A,Evening,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,A,Night,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,A,Peak,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,P,Day,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,P,Evening,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,P,Night,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,P,Peak,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,S,Day,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,S,Evening,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,S,Night,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,S,Peak,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,W,Day,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,W,Evening,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,W,Night,1.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,W,Peak,1.0,0.0
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,A,Day,0.150887,0.135798
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,A,Evening,0.069802,0.062822
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,A,Night,0.13993,0.125937
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,A,Peak,0.242984,0.218686
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,P,Day,0.158044,0.14224
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,P,Evening,0.075268,0.067741
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,P,Night,0.146818,0.132136
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,P,Peak,0.263079,0.236772
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,S,Day,0.112199,0.100979
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,S,Evening,0.048095,0.043286
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,S,Night,0.108691,0.097822
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,S,Peak,0.160778,0.144701
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,W,Day,0.170373,0.153336
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,W,Evening,0.084984,0.076486
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,W,Night,0.156037,0.140433
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,W,Peak,0.271606,0.244445
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,A,Day,0.150887,0.135798
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,A,Evening,0.069802,0.062822
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,A,Night,0.13993,0.125937
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,A,Peak,0.242984,0.218686
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,P,Day,0.158044,0.14224
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,P,Evening,0.075268,0.067741
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,P,Night,0.146818,0.132136
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,P,Peak,0.263079,0.236772
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,S,Day,0.112199,0.100979
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,S,Evening,0.048095,0.043286
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,S,Night,0.108691,0.097822
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,S,Peak,0.160778,0.144701
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,W,Day,0.170373,0.153336
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,W,Evening,0.084984,0.076486
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,W,Night,0.156037,0.140433
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,W,Peak,0.271606,0.244445
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,2010,A,Day,0.150887,0.135798
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,2010,A,Evening,0.069802,0.062822
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,2010,A,Night,0.13993,0.125937
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,2010,A,Peak,0.242984,0.218686
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,2010,P,Day,0.158044,0.14224
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,2010,P,Evening,0.075268,0.067741
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,2010,P,Night,0.146818,0.132136
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,2010,P,Peak,0.263079,0.236772
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,2010,S,Day,0.112199,0.100979
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,2010,S,Evening,0.048095,0.043286
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,2010,S,Night,0.108691,0.097822
