commodity,period,prices,region,season,timeslice,units_prices,year
ser.computing,Evening,16.17710000000,UK,P,7,0,2045
ser.space-heat.high-consumption,Evening,1.01910000000,UK,P,7,0,2045
ser.space-heat.low-consumption,Evening,0.75820000000,UK,P,7,0,2045
ser.lighting.office,Evening,1.34860000000,UK,P,7,0,2045
ser.lighting.other,Evening,1.52930000000,UK,P,7,0,2045
ser.other,Evening,1.68850000000,UK,P,7,0,2045
ser.refrigeration,Evening,4.96260000000,UK,P,7,0,2045
ser.hot-water.high-consumption,Evening,1.11880000000,UK,P,7,0,2045
ser.hot-water.low-consumption,Evening,0.46180000000,UK,P,7,0,2045
kerosene,Evening,16.67410000000,UK,P,7,18.21616657,2045
res.cooking.other,Evening,3.64990000000,UK,P,7,0,2045
res.cooking.hobs,Evening,3.20290000000,UK,P,7,0,2045
res.cooking.ovens,Evening,2.70280000000,UK,P,7,0,2045
res.consumer-electronics.tv,Evening,7.50910000000,UK,P,7,0,2045
res.freezers,Evening,3.77990000000,UK,P,7,0,2045
res.computers,Evening,12.78620000000,UK,P,7,0,2045
res.refrigerators,Evening,4.58570000000,UK,P,7,0,2045
res.lighting,Evening,0.15090000000,UK,P,7,0,2045
res.other,Evening,3.40280000000,UK,P,7,0,2045
res.wet.appliances,Evening,11.49830000000,UK,P,7,0,2045
res.space-heat.existing-average,Evening,2.54970000000,UK,P,7,0,2045
res.space-heat.new-average,Evening,2.38200000000,UK,P,7,0,2045
res.hot-water.existing-average,Evening,2.38200000000,UK,P,7,0,2045
nga,Night,11.08330000000,UK,S,8,12.552,2045
biomass,Night,12.69270000000,UK,S,8,10.019,2045
elc,Night,57.16670000000,UK,S,8,43.34267522,2045
oil,Night,19.79440000000,UK,S,8,19.7944343,2045
hco,Night,16.74800000000,UK,S,8,19.7944343,2045
lfo,Night,16.74800000000,UK,S,8,19.7944343,2045
wood,Night,12.69270000000,UK,S,8,10.019,2045
hydrogen,Night,105.01680000000,UK,S,8,105.016835,2045
pellets,Night,16.66670000000,UK,S,8,20.58703511,2045
ser.cooling.high-consumption,Night,1.27800000000,UK,S,8,0,2045
ser.cooking,Night,2.61740000000,UK,S,8,0,2045
ser.computing,Night,28.31000000000,UK,S,8,0,2045
ser.space-heat.high-consumption,Night,1.78350000000,UK,S,8,0,2045
ser.space-heat.low-consumption,Night,1.32680000000,UK,S,8,0,2045
ser.lighting.office,Night,2.36000000000,UK,S,8,0,2045
ser.lighting.other,Night,2.67630000000,UK,S,8,0,2045
ser.other,Night,2.95480000000,UK,S,8,0,2045
ser.refrigeration,Night,8.68460000000,UK,S,8,0,2045
ser.hot-water.high-consumption,Night,1.95780000000,UK,S,8,0,2045
ser.hot-water.low-consumption,Night,0.80820000000,UK,S,8,0,2045
kerosene,Night,16.67410000000,UK,S,8,18.21616657,2045
res.cooking.other,Night,6.38730000000,UK,S,8,0,2045
res.cooking.hobs,Night,5.60500000000,UK,S,8,0,2045
res.cooking.ovens,Night,4.72990000000,UK,S,8,0,2045
res.consumer-electronics.tv,Night,13.14100000000,UK,S,8,0,2045
res.freezers,Night,6.61490000000,UK,S,8,0,2045
res.computers,Night,22.37590000000,UK,S,8,0,2045
res.refrigerators,Night,8.02500000000,UK,S,8,0,2045
res.lighting,Night,0.26410000000,UK,S,8,0,2045
res.other,Night,5.95490000000,UK,S,8,0,2045
res.wet.appliances,Night,20.12210000000,UK,S,8,0,2045
res.space-heat.existing-average,Night,4.46190000000,UK,S,8,0,2045
res.space-heat.new-average,Night,4.16840000000,UK,S,8,0,2045
res.hot-water.existing-average,Night,4.16840000000,UK,S,8,0,2045
nga,Day,11.08330000000,UK,S,9,12.552,2045
biomass,Day,12.69270000000,UK,S,9,10.019,2045
elc,Day,57.16670000000,UK,S,9,43.34267522,2045
oil,Day,19.79440000000,UK,S,9,19.7944343,2045
hco,Day,16.74800000000,UK,S,9,19.7944343,2045
lfo,Day,16.74800000000,UK,S,9,19.7944343,2045
wood,Day,12.69270000000,UK,S,9,10.019,2045
hydrogen,Day,105.01680000000,UK,S,9,105.016835,2045
pellets,Day,16.66670000000,UK,S,9,20.58703511,2045
ser.cooling.high-consumption,Day,1.82580000000,UK,S,9,0,2045
ser.cooking,Day,3.73920000000,UK,S,9,0,2045
ser.computing,Day,40.44280000000,UK,S,9,0,2045
ser.space-heat.high-consumption,Day,2.54780000000,UK,S,9,0,2045
ser.space-heat.low-consumption,Day,1.89540000000,UK,S,9,0,2045
ser.lighting.office,Day,3.37140000000,UK,S,9,0,2045
ser.lighting.other,Day,3.82330000000,UK,S,9,0,2045
ser.other,Day,4.22110000000,UK,S,9,0,2045
ser.refrigeration,Day,12.40650000000,UK,S,9,0,2045
ser.hot-water.high-consumption,Day,2.79690000000,UK,S,9,0,2045
ser.hot-water.low-consumption,Day,1.15460000000,UK,S,9,0,2045
kerosene,Day,16.67410000000,UK,S,9,18.21616657,2045
res.cooking.other,Day,9.12470000000,UK,S,9,0,2045
res.cooking.hobs,Day,8.00720000000,UK,S,9,0,2045
res.cooking.ovens,Day,6.75690000000,UK,S,9,0,2045
res.consumer-electronics.tv,Day,18.77280000000,UK,S,9,0,2045
res.freezers,Day,9.44990000000,UK,S,9,0,2045
res.computers,Day,31.96560000000,UK,S,9,0,2045
res.refrigerators,Day,11.46420000000,UK,S,9,0,2045
res.lighting,Day,0.37730000000,UK,S,9,0,2045
res.other,Day,8.50690000000,UK,S,9,0,2045
res.wet.appliances,Day,28.74580000000,UK,S,9,0,2045
res.space-heat.existing-average,Day,6.37410000000,UK,S,9,0,2045
res.space-heat.new-average,Day,5.95490000000,UK,S,9,0,2045
res.hot-water.existing-average,Day,5.95490000000,UK,S,9,0,2045
nga,Peak,11.08330000000,UK,S,10,12.552,2045
biomass,Peak,12.69270000000,UK,S,10,10.019,2045
elc,Peak,57.16670000000,UK,S,10,43.34267522,2045
oil,Peak,19.79440000000,UK,S,10,19.7944343,2045
hco,Peak,16.74800000000,UK,S,10,19.7944343,2045
lfo,Peak,16.74800000000,UK,S,10,19.7944343,2045
wood,Peak,12.69270000000,UK,S,10,10.019,2045
hydrogen,Peak,105.01680000000,UK,S,10,105.016835,2045
pellets,Peak,16.66670000000,UK,S,10,20.58703511,2045
ser.cooling.high-consumption,Peak,0.54770000000,UK,S,10,0,2045
ser.computing,Peak,12.13280000000,UK,S,10,0,2045
ser.space-heat.high-consumption,Peak,0.76430000000,UK,S,10,0,2045
ser.space-heat.low-consumption,Peak,0.56860000000,UK,S,10,0,2045
ser.lighting.office,Peak,1.01140000000,UK,S,10,0,2045
ser.lighting.other,Peak,1.14700000000,UK,S,10,0,2045
ser.other,Peak,1.26630000000,UK,S,10,0,2045
ser.refrigeration,Peak,3.72200000000,UK,S,10,0,2045
ser.hot-water.high-consumption,Peak,0.83910000000,UK,S,10,0,2045
ser.hot-water.low-consumption,Peak,0.34640000000,UK,S,10,0,2045
kerosene,Peak,16.67410000000,UK,S,10,18.21616657,2045
res.cooking.other,Peak,2.73740000000,UK,S,10,0,2045
res.cooking.hobs,Peak,2.40220000000,UK,S,10,0,2045
res.cooking.ovens,Peak,2.02710000000,UK,S,10,0,2045
res.consumer-electronics.tv,Peak,5.63180000000,UK,S,10,0,2045
res.freezers,Peak,2.83500000000,UK,S,10,0,2045
res.computers,Peak,9.58970000000,UK,S,10,0,2045
res.refrigerators,Peak,3.43930000000,UK,S,10,0,2045
res.lighting,Peak,0.11320000000,UK,S,10,0,2045
res.other,Peak,2.55210000000,UK,S,10,0,2045
res.space-heat.existing-average,Peak,1.91220000000,UK,S,10,0,2045
res.space-heat.new-average,Peak,1.78650000000,UK,S,10,0,2045
res.hot-water.existing-average,Peak,1.78650000000,UK,S,10,0,2045
nga,Evening,11.08330000000,UK,S,11,12.552,2045
biomass,Evening,12.69270000000,UK,S,11,10.019,2045
elc,Evening,57.16670000000,UK,S,11,43.34267522,2045
oil,Evening,19.79440000000,UK,S,11,19.7944343,2045
hco,Evening,16.74800000000,UK,S,11,19.7944343,2045
lfo,Evening,16.74800000000,UK,S,11,19.7944343,2045
wood,Evening,12.69270000000,UK,S,11,10.019,2045
hydrogen,Evening,105.01680000000,UK,S,11,105.016835,2045
pellets,Evening,16.66670000000,UK,S,11,20.58703511,2045
ser.cooling.high-consumption,Evening,0.73030000000,UK,S,11,0,2045
ser.cooking,Evening,1.49570000000,UK,S,11,0,2045
ser.computing,Evening,16.17710000000,UK,S,11,0,2045
ser.space-heat.low-consumption,Evening,0.75820000000,UK,S,11,0,2045
ser.lighting.office,Evening,1.34860000000,UK,S,11,0,2045
ser.lighting.other,Evening,1.52930000000,UK,S,11,0,2045
ser.other,Evening,1.68850000000,UK,S,11,0,2045
ser.refrigeration,Evening,4.96260000000,UK,S,11,0,2045
ser.hot-water.high-consumption,Evening,1.11880000000,UK,S,11,0,2045
ser.hot-water.low-consumption,Evening,0.46180000000,UK,S,11,0,2045
kerosene,Evening,16.67410000000,UK,S,11,18.21616657,2045
res.cooking.other,Evening,3.64990000000,UK,S,11,0,2045
res.cooking.hobs,Evening,3.20290000000,UK,S,11,0,2045
res.cooking.ovens,Evening,2.70280000000,UK,S,11,0,2045
res.consumer-electronics.tv,Evening,7.50910000000,UK,S,11,0,2045
res.freezers,Evening,3.77990000000,UK,S,11,0,2045
res.computers,Evening,12.78620000000,UK,S,11,0,2045
res.refrigerators,Evening,4.58570000000,UK,S,11,0,2045
res.lighting,Evening,0.15090000000,UK,S,11,0,2045
res.other,Evening,3.40280000000,UK,S,11,0,2045
res.wet.appliances,Evening,11.49830000000,UK,S,11,0,2045
res.space-heat.existing-average,Evening,2.54970000000,UK,S,11,0,2045
res.space-heat.new-average,Evening,2.38200000000,UK,S,11,0,2045
res.hot-water.existing-average,Evening,2.38200000000,UK,S,11,0,2045
nga,Night,11.08330000000,UK,A,12,12.552,2045
biomass,Night,12.69270000000,UK,A,12,10.019,2045
elc,Night,57.16670000000,UK,A,12,43.34267522,2045
oil,Night,19.79440000000,UK,A,12,19.7944343,2045
hco,Night,16.74800000000,UK,A,12,19.7944343,2045
lfo,Night,16.74800000000,UK,A,12,19.7944343,2045
wood,Night,12.69270000000,UK,A,12,10.019,2045
hydrogen,Night,105.01680000000,UK,A,12,105.016835,2045
pellets,Night,16.66670000000,UK,A,12,20.58703511,2045
ser.cooling.high-consumption,Night,1.27800000000,UK,A,12,0,2045
ser.cooking,Night,2.61740000000,UK,A,12,0,2045
ser.computing,Night,28.31000000000,UK,A,12,0,2045
ser.space-heat.high-consumption,Night,1.78350000000,UK,A,12,0,2045
ser.space-heat.low-consumption,Night,1.32680000000,UK,A,12,0,2045
ser.lighting.office,Night,2.36000000000,UK,A,12,0,2045
ser.lighting.other,Night,2.67630000000,UK,A,12,0,2045
ser.other,Night,2.95480000000,UK,A,12,0,2045
ser.refrigeration,Night,8.68460000000,UK,A,12,0,2045
ser.hot-water.high-consumption,Night,1.95780000000,UK,A,12,0,2045
ser.hot-water.low-consumption,Night,0.80820000000,UK,A,12,0,2045
kerosene,Night,16.67410000000,UK,A,12,18.21616657,2045
res.cooking.other,Night,6.38730000000,UK,A,12,0,2045
res.cooking.hobs,Night,5.60500000000,UK,A,12,0,2045
res.cooking.ovens,Night,4.72990000000,UK,A,12,0,2045
res.consumer-electronics.tv,Night,13.14100000000,UK,A,12,0,2045
res.freezers,Night,6.61490000000,UK,A,12,0,2045
res.computers,Night,22.37590000000,UK,A,12,0,2045
res.refrigerators,Night,8.02500000000,UK,A,12,0,2045
res.lighting,Night,0.26410000000,UK,A,12,0,2045
res.other,Night,5.95490000000,UK,A,12,0,2045
res.wet.appliances,Night,20.12210000000,UK,A,12,0,2045
res.space-heat.existing-average,Night,4.46190000000,UK,A,12,0,2045
res.space-heat.new-average,Night,4.16840000000,UK,A,12,0,2045
res.hot-water.existing-average,Night,4.16840000000,UK,A,12,0,2045
nga,Day,11.08330000000,UK,A,13,12.552,2045
biomass,Day,12.69270000000,UK,A,13,10.019,2045
elc,Day,57.16670000000,UK,A,13,43.34267522,2045
oil,Day,19.79440000000,UK,A,13,19.7944343,2045
hco,Day,16.74800000000,UK,A,13,19.7944343,2045
lfo,Day,16.74800000000,UK,A,13,19.7944343,2045
wood,Day,12.69270000000,UK,A,13,10.019,2045
hydrogen,Day,105.01680000000,UK,A,13,105.016835,2045
pellets,Day,16.66670000000,UK,A,13,20.58703511,2045
ser.cooling.high-consumption,Day,1.82580000000,UK,A,13,0,2045
ser.cooking,Day,3.73920000000,UK,A,13,0,2045
ser.computing,Day,40.44280000000,UK,A,13,0,2045
ser.space-heat.high-consumption,Day,2.54780000000,UK,A,13,0,2045
ser.space-heat.low-consumption,Day,1.89540000000,UK,A,13,0,2045
ser.lighting.office,Day,3.37140000000,UK,A,13,0,2045
ser.lighting.other,Day,3.82330000000,UK,A,13,0,2045
ser.other,Day,4.22110000000,UK,A,13,0,2045
ser.refrigeration,Day,12.40650000000,UK,A,13,0,2045
ser.hot-water.high-consumption,Day,2.79690000000,UK,A,13,0,2045
ser.hot-water.low-consumption,Day,1.15460000000,UK,A,13,0,2045
kerosene,Day,16.67410000000,UK,A,13,18.21616657,2045
res.cooking.other,Day,9.12470000000,UK,A,13,0,2045
res.cooking.hobs,Day,8.00720000000,UK,A,13,0,2045
res.cooking.ovens,Day,6.75690000000,UK,A,13,0,2045
res.consumer-electronics.tv,Day,18.77280000000,UK,A,13,0,2045
res.freezers,Day,9.44990000000,UK,A,13,0,2045
res.computers,Day,31.96560000000,UK,A,13,0,2045
res.refrigerators,Day,11.46420000000,UK,A,13,0,2045
res.lighting,Day,0.37730000000,UK,A,13,0,2045
res.other,Day,8.50690000000,UK,A,13,0,2045
res.wet.appliances,Day,28.74580000000,UK,A,13,0,2045
res.space-heat.existing-average,Day,6.37410000000,UK,A,13,0,2045
res.space-heat.new-average,Day,5.95490000000,UK,A,13,0,2045
res.hot-water.existing-average,Day,5.95490000000,UK,A,13,0,2045
nga,Peak,11.08330000000,UK,A,14,12.552,2045
biomass,Peak,12.69270000000,UK,A,14,10.019,2045
elc,Peak,57.16670000000,UK,A,14,43.34267522,2045
oil,Peak,19.79440000000,UK,A,14,19.7944343,2045
hco,Peak,16.74800000000,UK,A,14,19.7944343,2045
lfo,Peak,16.74800000000,UK,A,14,19.7944343,2045
wood,Peak,12.69270000000,UK,A,14,10.019,2045
hydrogen,Peak,105.01680000000,UK,A,14,105.016835,2045
pellets,Peak,16.66670000000,UK,A,14,20.58703511,2045
ser.cooling.high-consumption,Peak,0.54770000000,UK,A,14,0,2045
ser.computing,Peak,12.13280000000,UK,A,14,0,2045
ser.space-heat.high-consumption,Peak,0.76430000000,UK,A,14,0,2045
ser.space-heat.low-consumption,Peak,0.56860000000,UK,A,14,0,2045
ser.lighting.office,Peak,1.01140000000,UK,A,14,0,2045
ser.lighting.other,Peak,1.14700000000,UK,A,14,0,2045
ser.other,Peak,1.26630000000,UK,A,14,0,2045
ser.refrigeration,Peak,3.72200000000,UK,A,14,0,2045
ser.hot-water.high-consumption,Peak,0.83910000000,UK,A,14,0,2045
ser.hot-water.low-consumption,Peak,0.34640000000,UK,A,14,0,2045
kerosene,Peak,16.67410000000,UK,A,14,18.21616657,2045
res.cooking.other,Peak,2.73740000000,UK,A,14,0,2045
res.cooking.hobs,Peak,2.40220000000,UK,A,14,0,2045
res.cooking.ovens,Peak,2.02710000000,UK,A,14,0,2045
res.consumer-electronics.tv,Peak,5.63180000000,UK,A,14,0,2045
res.freezers,Peak,2.83500000000,UK,A,14,0,2045
res.computers,Peak,9.58970000000,UK,A,14,0,2045
res.refrigerators,Peak,3.43930000000,UK,A,14,0,2045
res.lighting,Peak,0.11320000000,UK,A,14,0,2045
res.other,Peak,2.55210000000,UK,A,14,0,2045
res.space-heat.existing-average,Peak,1.91220000000,UK,A,14,0,2045
res.space-heat.new-average,Peak,1.78650000000,UK,A,14,0,2045
res.hot-water.existing-average,Peak,1.78650000000,UK,A,14,0,2045
nga,Evening,11.08330000000,UK,A,15,12.552,2045
biomass,Evening,12.69270000000,UK,A,15,10.019,2045
elc,Evening,57.16670000000,UK,A,15,43.34267522,2045
oil,Evening,19.79440000000,UK,A,15,19.7944343,2045
hco,Evening,16.74800000000,UK,A,15,19.7944343,2045
lfo,Evening,16.74800000000,UK,A,15,19.7944343,2045
wood,Evening,12.69270000000,UK,A,15,10.019,2045
hydrogen,Evening,105.01680000000,UK,A,15,105.016835,2045
pellets,Evening,16.66670000000,UK,A,15,20.58703511,2045
ser.cooling.high-consumption,Evening,0.73030000000,UK,A,15,0,2045
ser.cooking,Evening,1.49570000000,UK,A,15,0,2045
ser.computing,Evening,16.17710000000,UK,A,15,0,2045
ser.space-heat.high-consumption,Evening,1.01910000000,UK,A,15,0,2045
ser.space-heat.low-consumption,Evening,0.75820000000,UK,A,15,0,2045
ser.lighting.office,Evening,1.34860000000,UK,A,15,0,2045
ser.lighting.other,Evening,1.52930000000,UK,A,15,0,2045
ser.other,Evening,1.68850000000,UK,A,15,0,2045
ser.refrigeration,Evening,4.96260000000,UK,A,15,0,2045
ser.hot-water.high-consumption,Evening,1.11880000000,UK,A,15,0,2045
ser.hot-water.low-consumption,Evening,0.46180000000,UK,A,15,0,2045
kerosene,Evening,16.67410000000,UK,A,15,18.21616657,2045
res.cooking.other,Evening,3.64990000000,UK,A,15,0,2045
res.cooking.hobs,Evening,3.20290000000,UK,A,15,0,2045
res.cooking.ovens,Evening,2.70280000000,UK,A,15,0,2045
res.consumer-electronics.tv,Evening,7.50910000000,UK,A,15,0,2045
res.freezers,Evening,3.77990000000,UK,A,15,0,2045
res.computers,Evening,12.78620000000,UK,A,15,0,2045
res.refrigerators,Evening,4.58570000000,UK,A,15,0,2045
res.lighting,Evening,0.15090000000,UK,A,15,0,2045
res.other,Evening,3.40280000000,UK,A,15,0,2045
res.wet.appliances,Evening,11.49830000000,UK,A,15,0,2045
res.space-heat.existing-average,Evening,2.54970000000,UK,A,15,0,2045
res.space-heat.new-average,Evening,2.38200000000,UK,A,15,0,2045
res.hot-water.existing-average,Evening,2.38200000000,UK,A,15,0,2045
nga,Night,11.08330000000,UK,W,0,12.552,2050
biomass,Night,12.69270000000,UK,W,0,10.019,2050
elc,Night,57.16670000000,UK,W,0,43.34267522,2050
oil,Night,19.79440000000,UK,W,0,19.7944343,2050
hco,Night,16.74800000000,UK,W,0,19.7944343,2050
lfo,Night,16.74800000000,UK,W,0,19.7944343,2050
wood,Night,12.69270000000,UK,W,0,10.019,2050
hydrogen,Night,105.01680000000,UK,W,0,105.016835,2050
pellets,Night,16.66670000000,UK,W,0,20.58703511,2050
ser.cooling.high-consumption,Night,1.24680000000,UK,W,0,0,2050
ser.cooking,Night,2.63920000000,UK,W,0,0,2050
ser.computing,Night,28.31000000000,UK,W,0,0,2050
ser.space-heat.high-consumption,Night,1.78350000000,UK,W,0,0,2050
ser.space-heat.low-consumption,Night,1.32680000000,UK,W,0,0,2050
ser.lighting.office,Night,2.35890000000,UK,W,0,0,2050
ser.lighting.other,Night,2.70910000000,UK,W,0,0,2050
ser.other,Night,2.90160000000,UK,W,0,0,2050
ser.refrigeration,Night,8.68510000000,UK,W,0,0,2050
ser.hot-water.high-consumption,Night,1.95780000000,UK,W,0,0,2050
ser.hot-water.low-consumption,Night,0.80820000000,UK,W,0,0,2050
kerosene,Night,16.67410000000,UK,W,0,18.21616657,2050
res.cooking.other,Night,6.38730000000,UK,W,0,0,2050
res.cooking.hobs,Night,5.57810000000,UK,W,0,0,2050
res.cooking.ovens,Night,4.70900000000,UK,W,0,0,2050
res.consumer-electronics.tv,Night,13.14100000000,UK,W,0,0,2050
res.freezers,Night,6.61340000000,UK,W,0,0,2050
res.computers,Night,22.37590000000,UK,W,0,0,2050
res.refrigerators,Night,8.01640000000,UK,W,0,0,2050
res.lighting,Night,0.26420000000,UK,W,0,0,2050
res.other,Night,5.95490000000,UK,W,0,0,2050
res.wet.appliances,Night,20.12210000000,UK,W,0,0,2050
res.space-heat.existing-average,Night,4.46190000000,UK,W,0,0,2050
res.space-heat.new-average,Night,4.16840000000,UK,W,0,0,2050
res.hot-water.existing-average,Night,4.16840000000,UK,W,0,0,2050
nga,Day,11.08330000000,UK,W,1,12.552,2050
biomass,Day,12.69270000000,UK,W,1,10.019,2050
elc,Day,57.16670000000,UK,W,1,43.34267522,2050
oil,Day,19.79440000000,UK,W,1,19.7944343,2050
hco,Day,16.74800000000,UK,W,1,19.7944343,2050
lfo,Day,16.74800000000,UK,W,1,19.7944343,2050
wood,Day,12.69270000000,UK,W,1,10.019,2050
hydrogen,Day,105.01680000000,UK,W,1,105.016835,2050
pellets,Day,16.66670000000,UK,W,1,20.58703511,2050
ser.cooling.high-consumption,Day,1.78110000000,UK,W,1,0,2050
ser.cooking,Day,3.77030000000,UK,W,1,0,2050
ser.computing,Day,40.44280000000,UK,W,1,0,2050
ser.space-heat.high-consumption,Day,2.54780000000,UK,W,1,0,2050
ser.space-heat.low-consumption,Day,1.89540000000,UK,W,1,0,2050
ser.lighting.office,Day,3.36990000000,UK,W,1,0,2050
ser.lighting.other,Day,3.87010000000,UK,W,1,0,2050
ser.other,Day,4.14520000000,UK,W,1,0,2050
ser.refrigeration,Day,12.40730000000,UK,W,1,0,2050
ser.hot-water.high-consumption,Day,2.79690000000,UK,W,1,0,2050
ser.hot-water.low-consumption,Day,1.15460000000,UK,W,1,0,2050
kerosene,Day,16.67410000000,UK,W,1,18.21616657,2050
res.cooking.other,Day,9.12470000000,UK,W,1,0,2050
res.cooking.hobs,Day,7.96870000000,UK,W,1,0,2050
res.cooking.ovens,Day,6.72720000000,UK,W,1,0,2050
res.consumer-electronics.tv,Day,18.77280000000,UK,W,1,0,2050
res.freezers,Day,9.44780000000,UK,W,1,0,2050
res.computers,Day,31.96560000000,UK,W,1,0,2050
res.refrigerators,Day,11.45200000000,UK,W,1,0,2050
res.lighting,Day,0.37740000000,UK,W,1,0,2050
res.other,Day,8.50690000000,UK,W,1,0,2050
res.wet.appliances,Day,28.74580000000,UK,W,1,0,2050
res.space-heat.existing-average,Day,6.37410000000,UK,W,1,0,2050
res.space-heat.new-average,Day,5.95490000000,UK,W,1,0,2050
res.hot-water.existing-average,Day,5.95490000000,UK,W,1,0,2050
nga,Peak,11.08330000000,UK,W,2,12.552,2050
biomass,Peak,12.69270000000,UK,W,2,10.019,2050
elc,Peak,57.16670000000,UK,W,2,43.34267522,2050
oil,Peak,19.79440000000,UK,W,2,19.7944343,2050
hco,Peak,16.74800000000,UK,W,2,19.7944343,2050
lfo,Peak,16.74800000000,UK,W,2,19.7944343,2050
wood,Peak,12.69270000000,UK,W,2,10.019,2050
hydrogen,Peak,105.01680000000,UK,W,2,105.016835,2050
pellets,Peak,16.66670000000,UK,W,2,20.58703511,2050
ser.cooling.high-consumption,Peak,0.53430000000,UK,W,2,0,2050
ser.computing,Peak,12.13280000000,UK,W,2,0,2050
ser.space-heat.high-consumption,Peak,0.76430000000,UK,W,2,0,2050
ser.space-heat.low-consumption,Peak,0.56860000000,UK,W,2,0,2050
ser.lighting.office,Peak,1.01100000000,UK,W,2,0,2050
ser.lighting.other,Peak,1.16100000000,UK,W,2,0,2050
ser.other,Peak,1.24360000000,UK,W,2,0,2050
ser.refrigeration,Peak,3.72220000000,UK,W,2,0,2050
ser.hot-water.high-consumption,Peak,0.83910000000,UK,W,2,0,2050
ser.hot-water.low-consumption,Peak,0.34640000000,UK,W,2,0,2050
kerosene,Peak,16.67410000000,UK,W,2,18.21616657,2050
res.cooking.other,Peak,2.73740000000,UK,W,2,0,2050
res.cooking.hobs,Peak,2.39060000000,UK,W,2,0,2050
res.cooking.ovens,Peak,2.01820000000,UK,W,2,0,2050
res.consumer-electronics.tv,Peak,5.63180000000,UK,W,2,0,2050
res.freezers,Peak,2.83430000000,UK,W,2,0,2050
res.computers,Peak,9.58970000000,UK,W,2,0,2050
res.refrigerators,Peak,3.43560000000,UK,W,2,0,2050
res.lighting,Peak,0.11320000000,UK,W,2,0,2050
res.other,Peak,2.55210000000,UK,W,2,0,2050
res.space-heat.existing-average,Peak,1.91220000000,UK,W,2,0,2050
res.space-heat.new-average,Peak,1.78650000000,UK,W,2,0,2050
res.hot-water.existing-average,Peak,1.78650000000,UK,W,2,0,2050
nga,Evening,11.08330000000,UK,W,3,12.552,2050
biomass,Evening,12.69270000000,UK,W,3,10.019,2050
elc,Evening,57.16670000000,UK,W,3,43.34267522,2050
oil,Evening,19.79440000000,UK,W,3,19.7944343,2050
