technology,dst_region,region,installed,agent,sector,type,year,capacity
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE]; RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2020,Agent1,building,newcapa,2025,47.39610000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.]; RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2010,Agent1,building,newcapa,2025,5.36170000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.]; RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2015,Agent1,building,newcapa,2025,35.06170000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.]; RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2020,Agent1,building,newcapa,2025,24.23270000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2010,Agent1,building,newcapa,2025,4.82550000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2015,Agent1,building,newcapa,2025,31.55550000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2020,Agent1,building,newcapa,2025,21.80940000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,Agent1,building,newcapa,2025,0.05460000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.]; REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,Agent1,building,newcapa,2025,24.12160000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.]; REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2020,Agent1,building,newcapa,2025,62.36300000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,Agent1,building,newcapa,2025,10.00000000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2015,Agent1,building,newcapa,2025,8.02540000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2020,Agent1,building,newcapa,2025,8.01030000000
RECOLFRE01 [RES.FREEZERS: .01.CLASS-A+.],UK,UK,2010,Agent1,building,newcapa,2025,7.61660000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,Agent1,building,newcapa,2025,10.00000000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2015,Agent1,building,newcapa,2025,10.42470000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2020,Agent1,building,newcapa,2025,10.48730000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2010,Agent1,building,newcapa,2025,30.30690000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2015,Agent1,building,newcapa,2025,8.36220000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2020,Agent1,building,newcapa,2025,7.90300000000
RECOMPUT00 [RES.COMPUTERS: .00.]; RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2020,Agent1,building,newcapa,2025,29.67740000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.]; RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2015,Agent1,building,newcapa,2025,554.53430000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.]; RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2020,Agent1,building,newcapa,2025,1714.64080000000
RELITLED00 [RES.LIGHTING: .00.LED.]; RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2010,Agent1,building,newcapa,2025,3.40990000000
REOTHER00 [RES.OTHER: .00.ALL.]; REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,Agent1,building,newcapa,2025,12.08440000000
REOTHER00 [RES.OTHER: .00.ALL.]; REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,Agent1,building,newcapa,2025,20.16710000000
REOTHER00 [RES.OTHER: .00.ALL.]; REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2020,Agent1,building,newcapa,2025,5.95290000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.]; REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,Agent1,building,newcapa,2025,36.78280000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.]; REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,Agent1,building,newcapa,2025,25.16160000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.]; REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2020,Agent1,building,newcapa,2025,10.33860000000
RHEAAHPRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,UK,2010,Agent1,building,newcapa,2025,0.44480000000
RHEABLRRW00 [RES.HEAT.EXISTING-AVERAGE: .00.WOD.BOILER.STD.RADIATOR.],UK,UK,2010,Agent1,building,newcapa,2025,0.92290000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.]; RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,building,newcapa,2025,949.43170000000
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.]; RHEARAD01 [RES.HEAT.EXISTING-AVERAGE: .01.HTP.RADIATOR.],UK,UK,2010,Agent1,building,newcapa,2025,1677.99500000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,building,newcapa,2025,132.97270000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,building,newcapa,2025,12.20610000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,building,newcapa,2025,77.09950000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent1,building,newcapa,2025,74.85850000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,building,newcapa,2025,0.80190000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.]; RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,building,newcapa,2025,435.71260000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.]; RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,building,newcapa,2025,0.36900000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,building,newcapa,2025,27.69580000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent1,building,newcapa,2025,6.98950000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,building,newcapa,2025,10.00000000000
SCHCSV01 [SER.COOLTH.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2010,Agent2,building,newcapa,2025,137.44360000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2025,256.03980000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2015,Agent2,building,newcapa,2025,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2020,Agent2,building,newcapa,2025,10.00000000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2025,137.44360000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2015,Agent2,building,newcapa,2025,90.35730000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2020,Agent2,building,newcapa,2025,102.87840000000
SCHP-CCG00 [SER.CHP: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,Agent2,building,newcapa,2025,0.45680000000
SCHP-STW00 [SER.CHP: .00.STEAM-TURBINE.BIOMASS.],UK,UK,2010,Agent2,building,newcapa,2025,0.14530000000
SCKHYG001 [SER.COOKING: .01.HDG.],UK,UK,2010,Agent2,building,newcapa,2025,10.15500000000
SCKLFO001 [SER.COOKING: .01.OIL.]; SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2010,Agent2,building,newcapa,2025,10.15500000000
SCKNGA000 [SER.COOKING: .00.NGA.]; SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2010,Agent2,building,newcapa,2025,10.15500000000
SCKNGA000 [SER.COOKING: .00.NGA.]; SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2015,Agent2,building,newcapa,2025,44.45680000000
SCKNGA000 [SER.COOKING: .00.NGA.]; SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2020,Agent2,building,newcapa,2025,26.58580000000
SCPECOMP00 [SER.COMPUTERS: .00.]; SCPECOMP01 [SER.COMPUTERS: .01.],UK,UK,2020,Agent2,building,newcapa,2025,34.39310000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2015,Agent2,building,newcapa,2025,37.52140000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2020,Agent2,building,newcapa,2025,162.57490000000
SHHA-CAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.AIR-CONDITIONER.HFC.AIR.]; SHHA-CAE01 [SER.HEAT.HIGH-CONSUMPTION: .01.ELC.AIR-CONDITIONER.HFC.AIR.],UK,UK,2010,Agent2,building,newcapa,2025,229.80730000000
SHHBLRRC00 [SER.HEAT.HIGH-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.]; SHHBLRRC01 [SER.HEAT.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.RADIATOR.],UK,UK,2010,Agent2,building,newcapa,2025,0.32280000000
SHHBLRRE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.]; SHHBLRRE01 [SER.HEAT.HIGH-CONSUMPTION: .01.ELC.BOILER.STD.RADIATOR.],UK,UK,2010,Agent2,building,newcapa,2025,3.44940000000
SHHBLRRG00 [SER.HEAT.HIGH-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.]; SHHBLRRG01 [SER.HEAT.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.RADIATOR.]; SHHBLRRH01 [SER.HEAT.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.RADIATOR.],UK,UK,2010,Agent2,building,newcapa,2025,86.55280000000
SHHBLRRO00 [SER.HEAT.HIGH-CONSUMPTION: .00.LFO.BOILER.STD.RADIATOR.]; SHHBLRRO01 [SER.HEAT.HIGH-CONSUMPTION: .01.LFO.BOILER.STD.RADIATOR.],UK,UK,2010,Agent2,building,newcapa,2025,11.52290000000
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.]; SHHBLRRW01 [SER.HEAT.HIGH-CONSUMPTION: .01.WOD.BOILER.STD.RADIATOR.],UK,UK,2010,Agent2,building,newcapa,2025,1.45550000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,building,newcapa,2025,42.70000000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.]; SHHDAIR01 [SER.HEAT.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2025,63.94180000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.]; SHHDRAD01 [SER.HEAT.HIGH-CONSUMPTION: .01.HTP.RADIATOR.],UK,UK,2010,Agent2,building,newcapa,2025,423.10300000000
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.]; SHHVACAE01 [SER.HEAT.HIGH-CONSUMPTION: .01.ELC.HVAC.HFC.AIR.],UK,UK,2010,Agent2,building,newcapa,2025,23.99460000000
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,UK,2010,Agent2,building,newcapa,2025,0.10450000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2015,Agent2,building,newcapa,2025,17.66050000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,building,newcapa,2025,103.26970000000
SHLDRAD00 [SER.HEAT.LOW-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,building,newcapa,2025,65.79420000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2025,103.64330000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,building,newcapa,2025,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,building,newcapa,2025,10.60610000000
SLOFEFLU00 [SER.LIGHTING: .00.OFFICE.FLUORESCENT.]; SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,UK,2020,Agent2,building,newcapa,2025,457.48800000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.]; SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2015,Agent2,building,newcapa,2025,67.68740000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.]; SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2020,Agent2,building,newcapa,2025,138.85000000000
SOTHELC00 [SER.OTHER: .00.ELC.]; SOTHELC01 [SER.OTHER: .01.ELC.],UK,UK,2010,Agent2,building,newcapa,2025,22.34310000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.]; SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2010,Agent2,building,newcapa,2025,15.10300000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.]; SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2015,Agent2,building,newcapa,2025,6.54700000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.]; SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2020,Agent2,building,newcapa,2025,7.42220000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.]; SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2010,Agent2,building,newcapa,2025,103.44330000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.]; SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2015,Agent2,building,newcapa,2025,27.41130000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.]; SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2020,Agent2,building,newcapa,2025,30.11980000000
SWHBLRRC00 [SER.WATER.HIGH-CONSUMPTION: .00.HCO.BOILER.STD.PIPE.]; SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,UK,2010,Agent2,building,newcapa,2025,0.04450000000
SWHBLRRG00 [SER.WATER.HIGH-CONSUMPTION: .00.NGA.BOILER.STD.PIPE.]; SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.]; SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,UK,2010,Agent2,building,newcapa,2025,22.95750000000
SWHBLRRO00 [SER.WATER.HIGH-CONSUMPTION: .00.LFO.BOILER.STD.PIPE.]; SWHBLRRO01 [SER.WATER.HIGH-CONSUMPTION: .01.LFO.BOILER.STD.PIPE.],UK,UK,2010,Agent2,building,newcapa,2025,1.59830000000
SWHBLRRW00 [SER.WATER.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.PIPE.]; SWHBLRRW01 [SER.WATER.HIGH-CONSUMPTION: .01.WOD.BOILER.STD.PIPE.],UK,UK,2010,Agent2,building,newcapa,2025,0.20370000000
SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.]; SWHDPIP01 [SER.WATER.HIGH-CONSUMPTION: .01.PIPE.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2025,30.91780000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2025,8.42350000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,building,newcapa,2025,10.20720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,building,newcapa,2025,10.25160000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,building,newcapa,2025,21.03730000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,building,newcapa,2025,23.15740000000
SWHWHTRE00 [SER.WATER.HIGH-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.]; SWHWHTRE01 [SER.WATER.HIGH-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,Agent2,building,newcapa,2025,7.75350000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.]; SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,building,newcapa,2025,28.40960000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.]; SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,building,newcapa,2025,7.24650000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.]; SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,building,newcapa,2025,8.32390000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE]; RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2025,Agent1,building,newcapa,2030,49.32600000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.]; RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2015,Agent1,building,newcapa,2030,35.06170000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.]; RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2020,Agent1,building,newcapa,2030,24.23270000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.]; RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2025,Agent1,building,newcapa,2030,7.99440000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2015,Agent1,building,newcapa,2030,31.55550000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2020,Agent1,building,newcapa,2030,21.80940000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2025,Agent1,building,newcapa,2030,7.19500000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,Agent1,building,newcapa,2030,0.03640000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.]; REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2020,Agent1,building,newcapa,2030,62.36300000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.]; REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2025,Agent1,building,newcapa,2030,26.57010000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2015,Agent1,building,newcapa,2030,8.02540000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2020,Agent1,building,newcapa,2030,8.01030000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2025,Agent1,building,newcapa,2030,10.03020000000
RECOLFRE01 [RES.FREEZERS: .01.CLASS-A+.],UK,UK,2025,Agent1,building,newcapa,2030,8.98690000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2015,Agent1,building,newcapa,2030,10.42470000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2020,Agent1,building,newcapa,2030,10.48730000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2025,Agent1,building,newcapa,2030,10.08400000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2015,Agent1,building,newcapa,2030,8.36220000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2020,Agent1,building,newcapa,2030,7.90300000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2025,Agent1,building,newcapa,2030,32.95480000000
RECOMPUT00 [RES.COMPUTERS: .00.]; RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2025,Agent1,building,newcapa,2030,30.51760000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.]; RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2020,Agent1,building,newcapa,2030,1714.64080000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.]; RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2025,Agent1,building,newcapa,2030,648.77580000000
RELITLED00 [RES.LIGHTING: .00.LED.]; RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2010,Agent1,building,newcapa,2030,1.70500000000
REOTHER00 [RES.OTHER: .00.ALL.]; REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,Agent1,building,newcapa,2030,10.61860000000
REOTHER00 [RES.OTHER: .00.ALL.]; REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,Agent1,building,newcapa,2030,20.16710000000
REOTHER00 [RES.OTHER: .00.ALL.]; REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2020,Agent1,building,newcapa,2030,5.95290000000
REOTHER00 [RES.OTHER: .00.ALL.]; REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2025,Agent1,building,newcapa,2030,3.02140000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.]; REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,Agent1,building,newcapa,2030,25.16160000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.]; REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2020,Agent1,building,newcapa,2030,10.33860000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.]; REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2025,Agent1,building,newcapa,2030,39.72610000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.]; RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,building,newcapa,2030,949.43170000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.]; RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,building,newcapa,2030,180.82090000000
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.]; RHEARAD01 [RES.HEAT.EXISTING-AVERAGE: .01.HTP.RADIATOR.],UK,UK,2010,Agent1,building,newcapa,2030,1468.24560000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,building,newcapa,2030,116.35110000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,building,newcapa,2030,12.20610000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,building,newcapa,2030,10.00000000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,building,newcapa,2030,77.09950000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent1,building,newcapa,2030,74.85850000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,building,newcapa,2030,0.80190000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,building,newcapa,2030,71.36210000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.]; RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,building,newcapa,2030,435.71260000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.]; RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,building,newcapa,2030,0.36900000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,building,newcapa,2030,25.89900000000
