technology,dst_region,region,installed,agent,sector,type,year,capacity
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,C8,residential,newcapa,2020,0.87870000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2015,C8,residential,newcapa,2020,0.14390000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2015,C8,residential,newcapa,2020,0.19270000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2015,C8,residential,newcapa,2020,0.19270000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,C8,residential,newcapa,2020,10.00000000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2015,C8,residential,newcapa,2020,6.87230000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2010,C8,residential,newcapa,2020,10.80640000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2015,C8,residential,newcapa,2020,6.87230000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,C8,residential,newcapa,2020,0.21190000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,C8,residential,newcapa,2020,0.30880000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,C8,residential,newcapa,2020,0.13550000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,C8,residential,newcapa,2020,0.00230000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,C8,residential,newcapa,2020,0.13550000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,C8,residential,newcapa,2020,0.35340000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,C8,residential,newcapa,2020,0.16820000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,C8,residential,newcapa,2020,0.24580000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,C8,residential,newcapa,2020,0.16820000000
RHEAAHPRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,UK,2010,C8,residential,newcapa,2020,0.35260000000
RHEABLRRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.BOILER.STD.RADIATOR.],UK,UK,2010,C8,residential,newcapa,2020,2.90860000000
RHEANSTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,UK,2010,C8,residential,newcapa,2020,64.25220000000
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,UK,2010,C8,residential,newcapa,2020,457.19340000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,C8,residential,newcapa,2020,36.23030000000
RHEASHTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,C8,residential,newcapa,2020,16.51500000000
RHEASTGNT00 [RES.HEAT.EXISTING-AVERAGE .00.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,UK,2010,C8,residential,newcapa,2020,64.25220000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,C8,residential,newcapa,2020,1.03050000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,C8,residential,newcapa,2020,0.93020000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,C8,residential,newcapa,2020,9.87390000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,C8,residential,newcapa,2020,1.65240000000
RWEAWHTRE00 [RES.WATER.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,C8,residential,newcapa,2020,13.46120000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,C8,residential,newcapa,2020,0.01060000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,C8,residential,newcapa,2020,0.33020000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2015,C9,residential,newcapa,2020,0.92580000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2015,C9,residential,newcapa,2020,0.92580000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,C9,residential,newcapa,2020,0.45170000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2015,C9,residential,newcapa,2020,0.71390000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2010,C9,residential,newcapa,2020,0.10920000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2015,C9,residential,newcapa,2020,0.71390000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,C9,residential,newcapa,2020,0.57810000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2015,C9,residential,newcapa,2020,0.64250000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2010,C9,residential,newcapa,2020,0.09830000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2015,C9,residential,newcapa,2020,0.64250000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,C9,residential,newcapa,2020,0.42310000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,C9,residential,newcapa,2020,0.20920000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,C9,residential,newcapa,2020,0.00740000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,C9,residential,newcapa,2020,1.21990000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,C9,residential,newcapa,2020,0.49110000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,C9,residential,newcapa,2020,1.21990000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,C9,residential,newcapa,2020,0.49110000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,C9,residential,newcapa,2020,1.11090000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2015,C9,residential,newcapa,2020,0.19160000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,C9,residential,newcapa,2020,2.54180000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2015,C9,residential,newcapa,2020,0.43840000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2015,C9,residential,newcapa,2020,0.58720000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2015,C9,residential,newcapa,2020,0.58720000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2015,C9,residential,newcapa,2020,5.46900000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2015,C9,residential,newcapa,2020,5.46900000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,C9,residential,newcapa,2020,10.01370000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2015,C9,residential,newcapa,2020,10.14630000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2010,C9,residential,newcapa,2020,32.92400000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2015,C9,residential,newcapa,2020,20.93800000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,C9,residential,newcapa,2020,1.06710000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2010,C9,residential,newcapa,2020,0.73100000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,C9,residential,newcapa,2020,0.45640000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,C9,residential,newcapa,2020,0.41290000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,C9,residential,newcapa,2020,0.00490000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,C9,residential,newcapa,2020,0.41290000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,C9,residential,newcapa,2020,1.03080000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,C9,residential,newcapa,2020,0.51230000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,C9,residential,newcapa,2020,0.74890000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,C9,residential,newcapa,2020,0.51230000000
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,UK,2010,C9,residential,newcapa,2020,110.10420000000
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,C9,residential,newcapa,2020,312.74270000000
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,UK,2010,C9,residential,newcapa,2020,7.65720000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,C9,residential,newcapa,2020,0.08820000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,C9,residential,newcapa,2020,4.07530000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,C9,residential,newcapa,2020,10.00000000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,C9,residential,newcapa,2020,5.03440000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,C9,residential,newcapa,2020,4.07530000000
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,UK,2010,C9,residential,newcapa,2020,1.27620000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,C9,residential,newcapa,2020,0.02570000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,C9,residential,newcapa,2020,1.00410000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2015,D10,residential,newcapa,2020,0.97140000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2015,D10,residential,newcapa,2020,0.97140000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,D10,residential,newcapa,2020,0.51290000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2015,D10,residential,newcapa,2020,0.74910000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2010,D10,residential,newcapa,2020,0.11460000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2015,D10,residential,newcapa,2020,0.74910000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,D10,residential,newcapa,2020,0.66120000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2015,D10,residential,newcapa,2020,0.67420000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2010,D10,residential,newcapa,2020,0.10310000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2015,D10,residential,newcapa,2020,0.67420000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,D10,residential,newcapa,2020,0.49210000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,D10,residential,newcapa,2020,0.24330000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,D10,residential,newcapa,2020,0.00760000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,D10,residential,newcapa,2020,1.28010000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,D10,residential,newcapa,2020,0.51540000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,D10,residential,newcapa,2020,1.28010000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,D10,residential,newcapa,2020,0.51540000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,D10,residential,newcapa,2020,1.17970000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2015,D10,residential,newcapa,2020,0.20110000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,D10,residential,newcapa,2020,2.69930000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2015,D10,residential,newcapa,2020,0.46010000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2015,D10,residential,newcapa,2020,0.61610000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2015,D10,residential,newcapa,2020,0.61610000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2015,D10,residential,newcapa,2020,5.98560000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2015,D10,residential,newcapa,2020,5.98560000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,D10,residential,newcapa,2020,10.01370000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2015,D10,residential,newcapa,2020,10.17020000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2010,D10,residential,newcapa,2020,34.54880000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2015,D10,residential,newcapa,2020,21.97130000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,D10,residential,newcapa,2020,1.52800000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2010,D10,residential,newcapa,2020,1.13720000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,D10,residential,newcapa,2020,0.53030000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,D10,residential,newcapa,2020,0.43330000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,D10,residential,newcapa,2020,0.00510000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,D10,residential,newcapa,2020,0.43330000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,D10,residential,newcapa,2020,1.11370000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,D10,residential,newcapa,2020,0.53760000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,D10,residential,newcapa,2020,0.78590000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,D10,residential,newcapa,2020,0.53760000000
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,UK,2010,D10,residential,newcapa,2020,112.48570000000
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,D10,residential,newcapa,2020,319.50720000000
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,UK,2010,D10,residential,newcapa,2020,7.82280000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,D10,residential,newcapa,2020,0.09250000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,D10,residential,newcapa,2020,4.52310000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,D10,residential,newcapa,2020,10.00000000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,D10,residential,newcapa,2020,5.28280000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,D10,residential,newcapa,2020,4.52310000000
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,UK,2010,D10,residential,newcapa,2020,1.30380000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,D10,residential,newcapa,2020,0.02690000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,D10,residential,newcapa,2020,1.05360000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2015,D11,residential,newcapa,2020,0.61260000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2015,D11,residential,newcapa,2020,0.61260000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,D11,residential,newcapa,2020,0.32700000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2015,D11,residential,newcapa,2020,0.47240000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2010,D11,residential,newcapa,2020,0.07220000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2015,D11,residential,newcapa,2020,0.47240000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,D11,residential,newcapa,2020,0.42190000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2015,D11,residential,newcapa,2020,0.42520000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2010,D11,residential,newcapa,2020,0.06500000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2015,D11,residential,newcapa,2020,0.42520000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,D11,residential,newcapa,2020,0.31470000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,D11,residential,newcapa,2020,0.15560000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,D11,residential,newcapa,2020,0.00480000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,D11,residential,newcapa,2020,0.80730000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,D11,residential,newcapa,2020,0.32500000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,D11,residential,newcapa,2020,0.80730000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,D11,residential,newcapa,2020,0.32500000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,D11,residential,newcapa,2020,0.74520000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2015,D11,residential,newcapa,2020,0.12680000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,D11,residential,newcapa,2020,1.70510000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2015,D11,residential,newcapa,2020,0.29010000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2015,D11,residential,newcapa,2020,0.38850000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2015,D11,residential,newcapa,2020,0.38850000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2015,D11,residential,newcapa,2020,1.92770000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2015,D11,residential,newcapa,2020,1.92770000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,D11,residential,newcapa,2020,10.01370000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2015,D11,residential,newcapa,2020,10.05340000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2010,D11,residential,newcapa,2020,21.78690000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2015,D11,residential,newcapa,2020,13.85540000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,D11,residential,newcapa,2020,0.25000000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,D11,residential,newcapa,2020,0.33910000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,D11,residential,newcapa,2020,0.27320000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,D11,residential,newcapa,2020,0.00320000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,D11,residential,newcapa,2020,0.27320000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,D11,residential,newcapa,2020,0.70520000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,D11,residential,newcapa,2020,0.33900000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,D11,residential,newcapa,2020,0.49560000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,D11,residential,newcapa,2020,0.33900000000
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,UK,2010,D11,residential,newcapa,2020,70.65660000000
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,D11,residential,newcapa,2020,200.69470000000
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,UK,2010,D11,residential,newcapa,2020,4.91380000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,D11,residential,newcapa,2020,0.05660000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,D11,residential,newcapa,2020,1.00540000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,D11,residential,newcapa,2020,10.00000000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,D11,residential,newcapa,2020,3.33140000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,D11,residential,newcapa,2020,1.00540000000
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,UK,2010,D11,residential,newcapa,2020,0.81900000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,D11,residential,newcapa,2020,0.01700000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,D11,residential,newcapa,2020,0.66380000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2015,D12,residential,newcapa,2020,1.08860000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2015,D12,residential,newcapa,2020,1.08860000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,D12,residential,newcapa,2020,0.53400000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2015,D12,residential,newcapa,2020,0.83950000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2010,D12,residential,newcapa,2020,0.12840000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2015,D12,residential,newcapa,2020,0.83950000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,D12,residential,newcapa,2020,0.68380000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2015,D12,residential,newcapa,2020,0.75560000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2010,D12,residential,newcapa,2020,0.11550000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2015,D12,residential,newcapa,2020,0.75560000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,D12,residential,newcapa,2020,0.50110000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,D12,residential,newcapa,2020,0.24770000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,D12,residential,newcapa,2020,0.00870000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,D12,residential,newcapa,2020,1.43460000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,D12,residential,newcapa,2020,0.57760000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,D12,residential,newcapa,2020,1.43460000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,D12,residential,newcapa,2020,0.57760000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,D12,residential,newcapa,2020,1.30740000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2015,D12,residential,newcapa,2020,0.22530000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,D12,residential,newcapa,2020,2.99140000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2015,D12,residential,newcapa,2020,0.51560000000
