technology,dst_region,region,installed,agent,sector,type,year,capacity
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2025,Agent1,residential,newcapa,2030,10.00000000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2025,Agent1,residential,newcapa,2030,24.66300000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2015,Agent1,residential,newcapa,2030,10.00790000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2020,Agent1,residential,newcapa,2030,10.00000000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2025,Agent1,residential,newcapa,2030,3.99720000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2015,Agent1,residential,newcapa,2030,17.53090000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2020,Agent1,residential,newcapa,2030,12.11240000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2025,Agent1,residential,newcapa,2030,3.99720000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2015,Agent1,residential,newcapa,2030,10.00720000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2020,Agent1,residential,newcapa,2030,10.00000000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2025,Agent1,residential,newcapa,2030,3.59750000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2015,Agent1,residential,newcapa,2030,15.77780000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2020,Agent1,residential,newcapa,2030,10.90110000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2025,Agent1,residential,newcapa,2030,3.59750000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2015,Agent1,residential,newcapa,2030,3.76540000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2020,Agent1,residential,newcapa,2030,1.05620000000
RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,UK,2015,Agent1,residential,newcapa,2030,3.76540000000
RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,UK,2020,Agent1,residential,newcapa,2030,1.05620000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2015,Agent1,residential,newcapa,2030,2.88890000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2020,Agent1,residential,newcapa,2030,0.45060000000
RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,UK,2015,Agent1,residential,newcapa,2030,2.88890000000
RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,UK,2020,Agent1,residential,newcapa,2030,0.45060000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,Agent1,residential,newcapa,2030,0.03640000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2020,Agent1,residential,newcapa,2030,10.00770000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2025,Agent1,residential,newcapa,2030,10.00000000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2020,Agent1,residential,newcapa,2030,27.16960000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2025,Agent1,residential,newcapa,2030,25.87790000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2015,Agent1,residential,newcapa,2030,8.02540000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2020,Agent1,residential,newcapa,2030,8.01030000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2025,Agent1,residential,newcapa,2030,10.03020000000
RECOLFRE01 [RES.FREEZERS: .01.CLASS-A+.],UK,UK,2025,Agent1,residential,newcapa,2030,8.98690000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2015,Agent1,residential,newcapa,2030,10.42470000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2020,Agent1,residential,newcapa,2030,10.48730000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2025,Agent1,residential,newcapa,2030,10.08400000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2015,Agent1,residential,newcapa,2030,8.36220000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2020,Agent1,residential,newcapa,2030,7.90300000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2025,Agent1,residential,newcapa,2030,32.95480000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2025,Agent1,residential,newcapa,2030,10.00000000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2025,Agent1,residential,newcapa,2030,15.25880000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2025,Agent1,residential,newcapa,2030,10.20550000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2025,Agent1,residential,newcapa,2030,286.52730000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2020,Agent1,residential,newcapa,2030,10.06450000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2025,Agent1,residential,newcapa,2030,10.20550000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2020,Agent1,residential,newcapa,2030,666.87280000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2025,Agent1,residential,newcapa,2030,583.05450000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,Agent1,residential,newcapa,2030,11.81680000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2015,Agent1,residential,newcapa,2030,10.35530000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2020,Agent1,residential,newcapa,2030,10.06450000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2025,Agent1,residential,newcapa,2030,10.20550000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2010,Agent1,residential,newcapa,2030,194.62370000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2015,Agent1,residential,newcapa,2030,135.99670000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2020,Agent1,residential,newcapa,2030,159.21820000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2025,Agent1,residential,newcapa,2030,138.26360000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,Agent1,residential,newcapa,2030,10.52360000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,Agent1,residential,newcapa,2030,9.99950000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2020,Agent1,residential,newcapa,2030,2.97650000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2025,Agent1,residential,newcapa,2030,1.51070000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,Agent1,residential,newcapa,2030,0.26320000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,Agent1,residential,newcapa,2030,9.99950000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2020,Agent1,residential,newcapa,2030,2.97650000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2025,Agent1,residential,newcapa,2030,1.51070000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,Agent1,residential,newcapa,2030,10.00000000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2020,Agent1,residential,newcapa,2030,8.55760000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2025,Agent1,residential,newcapa,2030,10.00000000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,Agent1,residential,newcapa,2030,16.77650000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2020,Agent1,residential,newcapa,2030,8.55760000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2025,Agent1,residential,newcapa,2030,15.66730000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent1,residential,newcapa,2030,474.71580000000
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent1,residential,newcapa,2030,90.41050000000
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,UK,2010,Agent1,residential,newcapa,2030,1468.24560000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,residential,newcapa,2030,116.35110000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2030,12.20610000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,residential,newcapa,2030,10.00000000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2030,474.71580000000
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,residential,newcapa,2030,90.41050000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,residential,newcapa,2030,77.09950000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent1,residential,newcapa,2030,77.08130000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2030,2.76590000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent1,residential,newcapa,2030,69.15970000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,Agent1,residential,newcapa,2030,217.85630000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent1,residential,newcapa,2030,0.18450000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,residential,newcapa,2030,25.89900000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent1,residential,newcapa,2030,6.98950000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2030,10.00000000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent1,residential,newcapa,2030,217.85630000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent1,residential,newcapa,2030,0.18450000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2030,Agent1,residential,newcapa,2035,10.00000000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2030,Agent1,residential,newcapa,2035,25.52220000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2020,Agent1,residential,newcapa,2035,10.00000000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2025,Agent1,residential,newcapa,2035,3.99720000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2030,Agent1,residential,newcapa,2035,10.01080000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2020,Agent1,residential,newcapa,2035,12.11240000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2025,Agent1,residential,newcapa,2035,3.99720000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2030,Agent1,residential,newcapa,2035,18.70690000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2020,Agent1,residential,newcapa,2035,10.00000000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2025,Agent1,residential,newcapa,2035,3.59750000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2030,Agent1,residential,newcapa,2035,10.01100000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2020,Agent1,residential,newcapa,2035,10.90110000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2025,Agent1,residential,newcapa,2035,3.59750000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2030,Agent1,residential,newcapa,2035,16.83620000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2020,Agent1,residential,newcapa,2035,1.05620000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2030,Agent1,residential,newcapa,2035,4.35340000000
RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,UK,2020,Agent1,residential,newcapa,2035,1.05620000000
RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,UK,2030,Agent1,residential,newcapa,2035,4.35340000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2020,Agent1,residential,newcapa,2035,0.45060000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2030,Agent1,residential,newcapa,2035,3.41810000000
RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,UK,2020,Agent1,residential,newcapa,2035,0.45060000000
RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,UK,2030,Agent1,residential,newcapa,2035,3.41810000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2025,Agent1,residential,newcapa,2035,10.00000000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2030,Agent1,residential,newcapa,2035,10.00000000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2025,Agent1,residential,newcapa,2035,25.87790000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2030,Agent1,residential,newcapa,2035,27.50340000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2020,Agent1,residential,newcapa,2035,8.01030000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2025,Agent1,residential,newcapa,2035,10.03020000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2030,Agent1,residential,newcapa,2035,9.21530000000
RECOLFRE01 [RES.FREEZERS: .01.CLASS-A+.],UK,UK,2025,Agent1,residential,newcapa,2035,8.98690000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2020,Agent1,residential,newcapa,2035,10.48730000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2025,Agent1,residential,newcapa,2035,10.08400000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2030,Agent1,residential,newcapa,2035,10.02780000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2020,Agent1,residential,newcapa,2035,7.90300000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2025,Agent1,residential,newcapa,2035,32.95480000000
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,UK,2030,Agent1,residential,newcapa,2035,11.49450000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2030,Agent1,residential,newcapa,2035,10.00000000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2030,Agent1,residential,newcapa,2035,15.59360000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2030,Agent1,residential,newcapa,2035,10.23570000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2030,Agent1,residential,newcapa,2035,291.35370000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2025,Agent1,residential,newcapa,2035,10.20550000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2030,Agent1,residential,newcapa,2035,10.23570000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2025,Agent1,residential,newcapa,2035,583.05450000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2030,Agent1,residential,newcapa,2035,592.70740000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,Agent1,residential,newcapa,2035,10.11190000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2015,Agent1,residential,newcapa,2035,10.35530000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2020,Agent1,residential,newcapa,2035,10.06450000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2025,Agent1,residential,newcapa,2035,10.20550000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2030,Agent1,residential,newcapa,2035,10.23570000000
